Date,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFC,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SBILIFE,SHREECEM,SUNPHARMA,TATAMOTORS,TATASTEEL,TCS,TATACONSUM,TECHM,TITAN,ULTRACEMCO,UPL,WIPRO
2017-03-31,330.80377197265625,1145.7528076171875,1038.633056640625,485.4210205078125,2439.821044921875,1162.46484375,4080.260498046875,312.7259216308594,308.94769287109375,1580.203369140625,579.2552490234375,195.2679443359375,598.8692016601562,2531.011474609375,2482.7177734375,852.1099853515625,396.9523010253906,1404.5411376953125,702.830322265625,0.0,2763.425537109375,189.60580444335938,846.6529541015625,244.16738891601562,1379.0860595703125,446.3839416503906,234.99246215820312,171.830078125,870.2081298828125,948.9180297851562,612.9171142578125,5691.890625,6102.69921875,105.6389389038086,145.49412536621094,161.42764282226562,642.8260498046875,287.32366943359375,0.0,16749.357421875,657.7756958007812,465.95001220703125,412.39971923828125,1105.033203125,0.0,397.8970947265625,450.51141357421875,3927.822265625,459.1497497558594,189.00067138671875
2017-04-30,318.24530029296875,1212.338134765625,1086.434326171875,504.0150146484375,2495.613525390625,1261.3748779296875,4560.22314453125,316.34515380859375,342.4156799316406,1694.4129638671875,544.5372314453125,184.6309356689453,602.5153198242188,2504.427490234375,2528.1962890625,936.638916015625,369.6491394042969,1436.93408203125,751.487060546875,0.0,2854.4150390625,193.4931640625,869.87255859375,245.4010009765625,1414.8486328125,402.04290771484375,233.4423065185547,182.27178955078125,899.6441040039062,1051.4429931640625,639.2048950195312,6165.4365234375,6122.064453125,104.65223693847656,146.4769287109375,169.9410858154297,679.6647338867188,284.23046875,0.0,18956.30078125,614.59033203125,457.79998779296875,383.51934814453125,1032.761474609375,0.0,360.9730224609375,460.2287292480469,4160.4912109375,509.7201232910156,181.20741271972656
2017-05-31,329.97625732421875,1188.2772216796875,1117.5584716796875,508.5645751953125,2471.497314453125,1311.81982421875,4183.5693359375,332.25177001953125,353.2939147949219,1650.3409423828125,503.2665710449219,175.5944366455078,559.769775390625,2421.26220703125,2762.233154296875,939.6840209960938,396.17645263671875,1467.8782958984375,795.9285888671875,0.0,3208.260009765625,194.8537139892578,992.8104858398438,287.52008056640625,1447.6759033203125,427.20880126953125,261.3448181152344,177.7378692626953,962.4077758789062,1058.4803466796875,675.7261352539062,6816.796875,6116.337890625,101.88316345214844,139.20419311523438,170.10476684570312,653.2539672851562,285.9100036621094,0.0,17714.6640625,479.5822448730469,476.20001220703125,431.4111633300781,1156.5101318359375,0.0,337.5545349121094,463.5980224609375,4131.7470703125,544.635498046875,196.9956512451172
2017-06-30,352.85406494140625,1253.0460205078125,1072.4488525390625,510.4437561035156,2425.047607421875,1360.5819091796875,4108.408203125,338.8199462890625,304.61224365234375,1725.82666015625,542.1411743164062,162.85665893554688,620.649658203125,2579.22802734375,2624.520751953125,1007.404541015625,389.4460754394531,1511.0689697265625,810.4899291992188,0.0,3194.51220703125,185.18394470214844,1015.6221923828125,283.39453125,1448.0672607421875,415.42083740234375,275.4575500488281,188.26095581054688,953.3773803710938,1015.2027587890625,642.9500122070312,6819.63037109375,6176.884765625,100.8646469116211,123.6759033203125,172.35589599609375,672.5747680664062,271.0968017578125,0.0,16674.5703125,530.3717041015625,432.5,465.11920166015625,1086.695068359375,0.0,330.1524658203125,511.3543395996094,3901.5380859375,535.90087890625,189.78916931152344
2017-07-31,387.12713623046875,1234.484375,1126.1611328125,518.2064819335938,2489.302490234375,1689.5877685546875,4992.6015625,374.28369140625,336.60150146484375,1842.4462890625,548.2890625,166.15782165527344,644.6851196289062,2310.621337890625,2928.583740234375,1038.7701416015625,406.9359130859375,1685.0697021484375,874.79931640625,0.0,3157.699462890625,213.27008056640625,1082.99560546875,294.9706115722656,1612.4990234375,449.0087890625,242.54046630859375,205.0724639892578,1018.1751098632812,1088.7008056640625,675.2567138671875,7282.640625,6201.87451171875,104.46127319335938,133.15013122558594,182.5884246826172,792.11865234375,309.6904296875,0.0,18366.841796875,508.5638732910156,444.5,493.586669921875,1149.53759765625,0.0,341.4261169433594,533.04931640625,4006.516357421875,558.2832641601562,211.97708129882812
2017-08-31,383.31787109375,1064.239501953125,1134.611572265625,500.029052734375,2490.056396484375,1770.5382080078125,5495.7861328125,383.2869873046875,377.97052001953125,1979.0142822265625,561.0970458984375,158.72190856933594,668.5765380859375,1956.9810791015625,3061.5224609375,1159.286376953125,395.537841796875,1674.9749755859375,870.7033081054688,0.0,3454.968017578125,231.34628295898438,1143.091552734375,290.7699890136719,1627.0843505859375,406.3856201171875,240.0312957763672,235.96302795410156,974.4427490234375,1050.146240234375,647.6829223632812,7350.26171875,6538.8671875,107.38948822021484,123.44001007080078,178.7410125732422,782.1302490234375,274.8125,0.0,17337.9609375,459.4482116699219,376.6000061035156,554.8556518554688,1150.7822265625,0.0,379.3573913574219,605.07763671875,3945.826171875,529.6516723632812,219.3485870361328
2017-09-30,367.4460144042969,994.0686645507812,1084.978759765625,508.1689453125,2755.779052734375,1821.4610595703125,5139.2421875,348.1698303222656,337.60260009765625,2040.7913818359375,574.1012573242188,180.4628143310547,829.9542236328125,2256.281982421875,3039.65625,1106.5845947265625,401.29693603515625,1642.191650390625,884.4629516601562,0.0,3267.532958984375,235.08387756347656,1103.465576171875,270.5484313964844,1649.134521484375,399.0375671386719,219.66006469726562,230.0349884033203,1000.3526611328125,1054.953369140625,603.853759765625,7608.53466796875,6650.42431640625,107.84346008300781,134.81591796875,174.49462890625,767.7982177734375,251.42840576171875,0.0,18298.3046875,484.5415954589844,401.25,566.2049560546875,1123.2425537109375,0.0,405.23583984375,571.8111572265625,3802.0927734375,495.5361328125,206.07254028320312
2017-10-31,420.2871398925781,1022.8543701171875,1149.37548828125,522.4012451171875,2890.413818359375,1786.4205322265625,5017.06640625,445.8168640136719,387.3026428222656,2184.218505859375,614.0955200195312,190.9664764404297,855.3851928710938,2355.080078125,3147.628173828125,1198.604736328125,392.6009521484375,1610.728759765625,887.2835083007812,0.0,3331.09130859375,261.003662109375,1161.402099609375,293.0168151855469,1598.0118408203125,414.9149169921875,226.3370819091797,238.83441162109375,1022.9677734375,1128.3526611328125,647.8033447265625,7841.32861328125,6649.3662109375,116.38712310791016,150.9717254638672,176.23419189453125,923.537109375,303.002197265625,655.084716796875,18698.087890625,532.8802490234375,428.54998779296875,611.9500732421875,1209.1639404296875,0.0,426.5943298339844,622.4468994140625,4343.32470703125,509.24615478515625,215.64450073242188
2017-11-30,389.5689392089844,1094.15185546875,1117.2996826171875,535.335205078125,2936.252685546875,1716.6373291015625,5216.13330078125,445.1001892089844,359.5207214355469,2246.888427734375,589.2156372070312,184.19744873046875,1012.5335083007812,2214.58349609375,2922.7783203125,1142.5140380859375,390.02520751953125,1582.8984375,908.499267578125,366.76300048828125,3147.501953125,234.64459228515625,1203.8377685546875,300.68536376953125,1631.9462890625,438.90985107421875,217.44857788085938,235.73146057128906,998.6553344726562,1124.8858642578125,679.3505859375,8208.9130859375,7044.306640625,116.64503479003906,144.9501190185547,170.60133361816406,905.6710815429688,317.5181579589844,648.1610107421875,16970.498046875,519.9290161132812,404.6499938964844,604.5578002929688,1217.459716796875,0.0,433.6400146484375,803.7444458007812,4155.6279296875,467.637939453125,214.03085327148438
2017-12-31,395.2339782714844,1190.1864013671875,1127.1805419921875,561.7025146484375,2946.448974609375,1743.885498046875,5230.96240234375,474.2599182128906,370.92669677734375,2215.41259765625,595.8895874023438,175.39439392089844,1065.9676513671875,2338.61376953125,2952.95068359375,1136.5096435546875,409.6655578613281,1613.6064453125,919.0457153320312,383.2499084472656,3271.940185546875,267.2029113769531,1293.0089111328125,306.7420959472656,1620.8475341796875,467.87939453125,223.78536987304688,249.81053161621094,1007.54150390625,1161.955322265625,723.4685668945312,9286.33203125,7254.08740234375,114.25926971435547,156.26992797851562,165.96249389648438,904.1494750976562,306.6683349609375,686.0437622070312,17775.734375,549.635009765625,431.20001220703125,636.9968872070312,1248.031982421875,0.0,446.534912109375,840.0040283203125,4263.93359375,485.58837890625,229.8740997314453
2018-01-31,418.4801940917969,1147.08203125,1101.04248046875,592.6640625,2960.280517578125,1665.16845703125,4803.96875,396.36602783203125,351.76177978515625,2195.09423828125,576.554931640625,199.13595581054688,1006.030029296875,2155.401123046875,2627.181396484375,1129.9193115234375,454.26580810546875,1845.0244140625,984.1891479492188,423.947265625,3190.105224609375,249.7766571044922,1294.4739990234375,344.7917785644531,1722.8963623046875,518.0078125,230.71749877929688,268.75238037109375,1108.0361328125,1309.5399169921875,735.4132690429688,9079.0634765625,6902.52587890625,109.77787780761719,163.25453186035156,160.28822326660156,943.5137329101562,309.88861083984375,652.3646240234375,16979.46484375,557.8679809570312,399.25,643.5617065429688,1441.5594482421875,0.0,541.3630981445312,852.8101196289062,4322.25537109375,479.7537536621094,224.18472290039062
2018-02-28,398.750244140625,1187.81640625,1089.166259765625,528.943115234375,2676.558837890625,1630.028564453125,5049.669921875,385.2769470214844,316.94854736328125,2341.833251953125,578.4196166992188,206.43849182128906,993.26611328125,2165.474609375,2673.249267578125,1125.183837890625,433.3648681640625,1712.051025390625,924.0737915039062,457.5473937988281,3159.69921875,239.3794403076172,1244.099609375,306.25360107421875,1649.920166015625,528.6321411132812,225.48651123046875,289.08367919921875,1087.068603515625,1219.408447265625,701.9876098632812,8467.3779296875,7179.5126953125,107.03193664550781,151.3325653076172,165.9451446533203,934.973388671875,266.2911682128906,684.7578735351562,16452.052734375,515.4994506835938,370.20001220703125,613.1202392578125,1407.50927734375,0.0,542.8697509765625,800.702392578125,4099.3291015625,465.0234375,215.46458435058594
2018-03-31,346.3974914550781,1049.3687744140625,1090.9674072265625,508.7682189941406,2437.257080078125,1756.7403564453125,5171.19677734375,359.62786865234375,315.9150695800781,2335.5380859375,533.1746215820312,200.2471160888672,1057.5230712890625,2017.0833740234375,2762.499267578125,1029.1607666015625,446.82257080078125,1724.4735107421875,927.826416015625,450.1523742675781,3111.389404296875,209.11532592773438,1262.5765380859375,271.96490478515625,1763.6080322265625,510.69219970703125,217.66123962402344,266.8072509765625,1046.98046875,1212.7525634765625,713.01708984375,8457.8349609375,7584.33544921875,111.26074981689453,144.51283264160156,162.09861755371094,866.601318359375,247.8118133544922,666.1133422851562,15962.4697265625,477.03082275390625,327.45001220703125,521.1111450195312,1319.975830078125,0.0,565.690673828125,923.6118774414062,3895.89208984375,464.2582702636719,207.1123809814453
2018-04-30,396.99212646484375,1075.0931396484375,1168.3095703125,517.407470703125,2613.78515625,1892.0384521484375,5474.765625,369.2294006347656,286.53448486328125,2587.016357421875,595.3988037109375,200.49432373046875,1161.625244140625,2045.124755859375,3043.068359375,1065.2366943359375,484.568603515625,1781.42333984375,953.8984375,515.1192016601562,3276.546142578125,230.10496520996094,1426.2227783203125,277.8750915527344,1864.3798828125,539.954345703125,239.3933563232422,301.17120361328125,1208.480712890625,1294.7490234375,840.6030883789062,8419.3291015625,8697.83203125,112.80148315429688,146.7073516845703,173.6382293701172,945.4279174804688,244.04656982421875,736.5662841796875,16616.345703125,508.56646728515625,340.20001220703125,542.8355102539062,1635.96728515625,0.0,595.158203125,962.7172241210938,4055.85888671875,466.5538635253906,205.12550354003906
2018-05-31,383.0736999511719,937.8303833007812,1270.961669921875,542.6261596679688,2440.138671875,2092.60302734375,6039.8623046875,336.9990234375,298.1981506347656,2786.113525390625,514.7723999023438,208.01681518554688,1020.5897827148438,1885.691650390625,2987.724609375,1013.1976928710938,420.5902404785156,1728.348876953125,1054.5584716796875,488.41778564453125,3112.92529296875,229.5192108154297,1525.08154296875,278.9985046386719,1913.2926025390625,554.5853881835938,235.4273223876953,307.84027099609375,1334.93505859375,1264.242919921875,889.5855712890625,8144.6435546875,8992.1572265625,109.45777130126953,144.14712524414062,174.72528076171875,904.3948974609375,266.737060546875,684.8826293945312,16608.75390625,462.3462829589844,282.8999938964844,525.2643432617188,1630.041015625,0.0,630.962646484375,884.506591796875,3685.547119140625,450.9627685546875,192.7259979248047
2018-06-30,363.34375,1033.1243896484375,1236.395751953125,509.7669677734375,2492.449951171875,2280.064697265625,5810.3876953125,343.4901428222656,274.2802429199219,2911.007080078125,603.5448608398438,186.75604248046875,1007.8743896484375,2163.682861328125,2784.321533203125,982.0035400390625,428.1189270019531,1802.8800048828125,1040.686279296875,452.3361511230469,3046.932861328125,224.93075561523438,1563.44189453125,269.1319885253906,1912.078857421875,592.9283447265625,230.61647033691406,302.51434326171875,1339.7276611328125,1175.220947265625,863.8661499023438,8417.802734375,9132.5654296875,104.54053497314453,128.58229064941406,156.077880859375,960.9328002929688,256.9276123046875,666.3816528320312,15345.732421875,539.76513671875,269.29998779296875,518.3270874023438,1725.7059326171875,0.0,581.77587890625,862.427001953125,3751.961669921875,394.8155822753906,192.35806274414062
2018-07-31,392.76605224609375,941.2372436523438,1416.558837890625,549.417724609375,2443.75439453125,2683.315185546875,6978.0048828125,352.2351989746094,287.3833923339844,3079.676513671875,627.8848876953125,184.8489227294922,1112.5103759765625,2078.316650390625,2712.195556640625,1002.4579467773438,445.6242370605469,1901.112548828125,1076.724365234375,497.45062255859375,2956.456787109375,208.3343048095703,1648.9058837890625,300.2468566894531,1974.177001953125,619.35888671875,257.61785888671875,311.981689453125,1307.994873046875,1204.1553955078125,906.9127807617188,9071.6689453125,9810.998046875,101.72132873535156,134.51560974121094,152.35678100585938,1171.2032470703125,290.71563720703125,682.7002563476562,16864.41015625,545.6389770507812,264.1499938964844,522.9555053710938,1817.22509765625,0.0,616.5822143554688,897.3493041992188,4145.947265625,410.2791748046875,203.6905517578125
2018-08-31,376.3230895996094,1170.3377685546875,1341.050537109375,648.3948364257812,2485.061279296875,2843.008544921875,6747.21630859375,347.8336486816406,272.62957763671875,3175.57958984375,650.95361328125,202.08360290527344,1276.6556396484375,2434.15576171875,2742.797607421875,1048.781005859375,484.32720947265625,1840.83154296875,1018.076171875,458.4903869628906,2919.925048828125,231.76458740234375,1695.5657958984375,339.9890441894531,1884.545166015625,653.3895874023438,276.6444396972656,374.9643859863281,1284.019775390625,1281.796630859375,937.3568725585938,8835.7314453125,10798.6005859375,112.01472473144531,146.26034545898438,167.7429962158203,1225.62255859375,306.0242919921875,665.4392700195312,18738.265625,628.0167236328125,267.1000061035156,559.0054321289062,1945.42529296875,0.0,692.986572265625,877.883544921875,4423.20361328125,461.551513671875,221.97708129882812
2018-09-30,322.4294128417969,1034.7147216796875,1265.689208984375,611.5905151367188,2431.448486328125,2155.163818359375,5981.88232421875,306.9120788574219,281.2856750488281,2735.797607421875,644.2965698242188,188.48658752441406,1280.910400390625,2472.16259765625,2365.340576171875,1002.1848754882812,503.6039123535156,1673.093505859375,990.1343383789062,389.20562744140625,2631.845703125,224.7256317138672,1530.875244140625,302.6314697265625,1669.943603515625,660.5133056640625,257.1844177246094,359.69158935546875,1142.316650390625,1185.879638671875,835.8280639648438,7139.24365234375,9053.43359375,110.8074722290039,145.19656372070312,159.29196166992188,1242.659423828125,262.5754699707031,505.2298889160156,16638.783203125,602.046875,223.4499969482422,539.215087890625,2044.9344482421875,0.0,675.177001953125,793.909423828125,4013.156005859375,428.3644104003906,238.57110595703125
2018-10-31,313.2508239746094,1136.6884765625,1203.236572265625,581.1783447265625,2344.898681640625,2361.293701171875,5396.39453125,265.0830993652344,206.7679443359375,2657.34423828125,619.2466430664062,187.9921417236328,1452.38330078125,2482.373046875,2136.673828125,816.2913818359375,487.3295593261719,1686.4840087890625,943.8278198242188,368.55914306640625,2481.994384765625,216.433349609375,1549.382568359375,352.3424377441406,1410.0062255859375,629.5401000976562,242.53521728515625,320.06732177734375,1116.843017578125,1215.55810546875,741.2911987304688,6418.96240234375,9441.8486328125,106.28472900390625,125.45474243164062,156.9674530029297,1048.290283203125,277.93365478515625,555.7230834960938,13733.3935546875,559.3574829101562,178.64999389648438,513.2462768554688,1817.6304931640625,0.0,674.4517822265625,831.9047241210938,3462.005615234375,435.27301025390625,243.94297790527344
2018-11-30,359.1929626464844,1252.1527099609375,1318.58447265625,624.9739379882812,2476.420166015625,2514.125732421875,6000.5107421875,286.8276672363281,243.12353515625,2979.90625,532.45947265625,172.55862426757812,1405.822509765625,2651.05908203125,2290.945556640625,847.7645874023438,470.4483337402344,1890.581298828125,1045.1788330078125,393.2257385253906,2744.98583984375,221.2418670654297,1679.3875732421875,352.2431945800781,1615.0062255859375,611.4220581054688,248.12619018554688,297.4654235839844,1231.07470703125,1338.485595703125,767.3653564453125,7444.265625,9998.5908203125,93.082275390625,114.8465805053711,152.2339324951172,1153.7711181640625,281.7484436035156,567.7263793945312,16283.490234375,475.4755554199219,171.9499969482422,492.66619873046875,1848.5870361328125,0.0,639.421875,912.3798217773438,3950.916748046875,490.573974609375,239.04940795898438
2018-12-31,380.2497863769531,1248.58154296875,1346.82080078125,619.03125,2459.86083984375,2626.239013671875,6473.9755859375,286.2330627441406,273.0435485839844,2941.375,512.8336791992188,175.13720703125,1449.840087890625,2556.921142578125,2267.777099609375,811.9214477539062,446.4018249511719,1877.5244140625,1047.795166015625,384.689208984375,2787.62109375,221.87977600097656,1741.110107421875,357.204345703125,1582.8358154296875,605.3216552734375,244.1388397216797,289.6162414550781,1253.451416015625,1346.771484375,780.4752197265625,7247.78076171875,10409.7421875,98.86874389648438,123.03822326660156,168.20962524414062,1107.20361328125,292.9450378417969,591.6834716796875,17010.97265625,415.9324645996094,172.60000610351562,484.861572265625,1776.307861328125,0.0,653.560791015625,916.5687866210938,3960.6630859375,489.1212158203125,243.02313232421875
2019-01-31,333.6204528808594,1314.150390625,1385.0086669921875,722.0533447265625,2310.423583984375,2555.839111328125,6086.263671875,280.97308349609375,260.69921875,3014.522705078125,509.1353454589844,163.78875732421875,1472.337890625,2661.220703125,1860.1231689453125,709.0564575195312,466.1816711425781,1833.397705078125,1027.406494140625,368.3606262207031,2344.530029296875,204.55918884277344,1687.671630859375,361.4213562011719,1489.7890625,691.4361572265625,241.6250457763672,259.685302734375,1251.953125,1229.6484375,661.126708984375,6437.51318359375,10749.5263671875,93.04901885986328,116.07533264160156,159.46102905273438,1211.943603515625,290.6661071777344,598.4290771484375,15591.33203125,411.0550537109375,181.25,442.2149963378906,1893.913818359375,0.0,664.2102661132812,981.0770263671875,3483.72509765625,508.6202697753906,272.5264587402344
2019-02-28,319.3862609863281,1130.7861328125,1377.5572509765625,708.47021484375,2620.880859375,2632.4541015625,6459.44189453125,290.8526611328125,262.56939697265625,2886.243408203125,547.2033081054688,166.1166534423828,1615.4927978515625,2575.14306640625,1947.8057861328125,762.57568359375,489.3843688964844,1755.2945556640625,1027.900146484375,349.05419921875,2410.29248046875,191.89999389648438,1658.0792236328125,346.09130859375,1458.014404296875,677.0005493164062,239.37130737304688,265.78497314453125,1211.1953125,1211.9537353515625,627.866455078125,6635.8427734375,9959.654296875,96.65386199951172,126.37113952636719,154.30487060546875,1216.3387451171875,267.2820129394531,575.8609008789062,16441.841796875,430.1783752441406,177.85000610351562,465.7681579589844,1865.382080078125,0.0,754.07373046875,1012.1729736328125,3787.6494140625,566.3101196289062,273.04302978515625
2019-03-31,374.50701904296875,1174.9781494140625,1465.257080078125,779.2323608398438,2661.327880859375,2972.771728515625,6945.19140625,302.287353515625,299.7070617675781,2912.5595703125,518.60302734375,175.6873321533203,1616.66650390625,2654.43017578125,2043.9305419921875,815.554931640625,502.8828430175781,1858.97509765625,1135.7183837890625,369.95794677734375,2316.16552734375,199.11279296875,1613.0205078125,396.89373779296875,1801.495849609375,681.1974487304688,260.0449523925781,272.07379150390625,1337.2646484375,1295.79345703125,637.9174194335938,6396.380859375,10335.3779296875,111.31411743164062,134.13897705078125,171.4717559814453,1343.745361328125,315.4869079589844,611.8212890625,18149.2421875,459.49114990234375,170.60000610351562,471.06414794921875,1880.611572265625,0.0,699.5574951171875,1113.4937744140625,3870.52001953125,598.5609741210938,250.5107879638672
2019-04-30,384.81451416015625,1206.175048828125,1434.373291015625,765.9488525390625,2708.471435546875,3076.78125,7523.48779296875,319.0751953125,294.7294616699219,2728.864990234375,556.4738159179688,187.91941833496094,1704.897216796875,2865.471435546875,1988.2801513671875,888.1250610351562,549.8603515625,1905.137939453125,1143.0987548828125,402.91070556640625,2298.419921875,202.0077362060547,1679.7227783203125,404.58355712890625,1591.39794921875,691.759033203125,261.3884582519531,291.1766052246094,1385.6146240234375,1261.80810546875,626.7982177734375,6467.2822265625,10241.849609375,109.51144409179688,144.6940155029297,161.09523010253906,1374.609375,307.3619384765625,636.6060180664062,19539.61328125,441.3337097167969,214.1999969482422,517.0092163085938,2119.865234375,0.0,756.5208740234375,1139.513916015625,4570.44091796875,624.677978515625,293.6072998046875
2019-05-31,407.2456970214844,1229.635009765625,1379.1749267578125,807.4972534179688,2646.94091796875,3450.111572265625,8170.60595703125,347.2757568359375,318.21759033203125,2766.40576171875,551.394775390625,188.96363830566406,1555.7266845703125,2616.227783203125,1951.3248291015625,871.1362915039062,509.0635986328125,2083.487548828125,1197.1065673828125,440.0510559082031,2452.7822265625,192.93038940429688,1709.6024169921875,420.11199951171875,1588.2305908203125,679.6754150390625,246.1748046875,256.8009338378906,1518.1273193359375,1458.6043701171875,628.4005126953125,6666.34033203125,10838.439453125,109.14270782470703,146.87339782714844,163.55963134765625,1313.325927734375,349.324462890625,688.2133178710938,21344.8203125,395.5052490234375,172.5,453.31793212890625,2065.246337890625,0.0,689.1799926757812,1215.80029296875,4707.6845703125,649.7044677734375,281.9476318359375
2019-06-30,402.4845886230469,1348.125,1338.266357421875,806.6483154296875,2559.078857421875,3661.511474609375,8528.1015625,345.48211669921875,305.5402526855469,2587.8046875,544.8364868164062,189.2620086669922,1561.9869384765625,2491.263671875,1873.249267578125,897.3558959960938,495.5631103515625,2092.892333984375,1215.2235107421875,462.9833679199219,2363.686279296875,203.23440551757812,1724.033935546875,433.8544616699219,1395.8017578125,684.6911010742188,242.0225830078125,261.48211669921875,1475.0718994140625,1454.0167236328125,636.9462890625,6346.16650390625,11247.9521484375,115.82074737548828,143.36929321289062,178.90821838378906,1236.5362548828125,357.59808349609375,719.9639892578125,21595.626953125,387.2957458496094,162.60000610351562,468.6484375,2110.783935546875,0.0,640.1016845703125,1315.6424560546875,4505.33203125,610.0415649414062,275.8963623046875
2019-07-31,370.824462890625,1339.7427978515625,1499.5306396484375,674.4000244140625,2328.94775390625,3238.217041015625,7095.18994140625,336.61334228515625,268.63580322265625,2456.176513671875,516.7510375976562,152.52838134765625,1598.3748779296875,2534.76708984375,1612.1705322265625,773.9178466796875,481.62030029296875,2056.584716796875,1118.55810546875,492.0475769042969,2210.5654296875,187.1405029296875,1664.85546875,423.2611389160156,1398.6722412109375,742.73486328125,238.5771026611328,227.8676300048828,1518.345703125,1315.4893798828125,541.8024291992188,5314.841796875,11013.0498046875,103.6528091430664,118.71234130859375,182.4535369873047,1151.5982666015625,329.01202392578125,793.56787109375,19988.1328125,412.1657409667969,135.60000610351562,411.7731018066406,2094.959228515625,0.0,589.435791015625,1045.679931640625,4308.11181640625,581.2786254882812,261.088134765625
2019-08-31,358.9891052246094,1496.6214599609375,1592.1392822265625,663.75,2579.28076171875,3318.602294921875,7109.57861328125,345.8308410644531,289.8450622558594,2562.71533203125,468.7411193847656,137.68577575683594,1610.240966796875,2515.617919921875,1603.31591796875,704.943115234375,513.1629638671875,2100.009765625,1109.6466064453125,555.4105224609375,2412.886474609375,182.2970428466797,1813.5489501953125,409.2022705078125,1387.6053466796875,762.0047607421875,216.93243408203125,208.70657348632812,1430.9891357421875,1259.4896240234375,520.7802124023438,6028.58984375,12311.9189453125,101.77495574951172,104.2301025390625,174.97032165527344,1239.6925048828125,271.1958923339844,834.1270751953125,18426.001953125,438.0782470703125,116.75,328.87506103515625,2144.97265625,0.0,644.16162109375,1093.99609375,4020.2724609375,549.261962890625,250.26480102539062
2019-09-30,406.33050537109375,1391.8004150390625,1738.5191650390625,684.6500244140625,2721.561767578125,4034.348876953125,8502.408203125,365.95989990234375,383.6712646484375,2795.051025390625,421.62396240234375,149.09742736816406,1645.6802978515625,2659.06396484375,1752.8963623046875,724.3748168945312,503.9513854980469,1915.9378662109375,1222.06005859375,599.0816040039062,2533.9130859375,189.015869140625,1912.27587890625,432.1351623535156,1374.8184814453125,753.3052368164062,229.433349609375,220.95236206054688,1643.5335693359375,1400.3182373046875,538.8485107421875,6615.23876953125,13329.9794921875,98.3880386352539,113.43193054199219,173.57437133789062,1323.358154296875,268.4214782714844,842.189208984375,18779.7578125,378.7799377441406,117.44999694824219,343.03302001953125,1994.0777587890625,0.0,661.43115234375,1260.1822509765625,4296.0576171875,589.3316040039062,235.948486328125
2019-10-31,388.5038146972656,1478.84716796875,1788.1982421875,736.0,3003.579345703125,4009.197265625,8130.55712890625,373.08477783203125,430.1558532714844,3098.823974609375,463.3846435546875,154.98973083496094,1736.0826416015625,2739.795166015625,2223.03955078125,762.5936889648438,543.5416259765625,2068.604248046875,1224.6488037109375,624.0579223632812,2538.041015625,185.80467224121094,2110.610107421875,461.49920654296875,1305.0626220703125,656.152099609375,227.5338897705078,218.83935546875,1572.368896484375,1397.2835693359375,596.7950439453125,7442.67333984375,14334.9599609375,102.3603744506836,121.73077392578125,172.96368408203125,1454.04541015625,309.3931884765625,986.0625610351562,19796.5546875,421.50390625,177.6999969482422,362.7684020996094,2199.5185546875,0.0,684.1641235351562,1319.141845703125,4111.390625,582.352294921875,255.03689575195312
2019-11-30,375.3424987792969,1434.029052734375,1682.7777099609375,739.5,2938.174560546875,4057.358642578125,9098.8779296875,440.7462463378906,417.46337890625,2899.739990234375,462.8390808105469,152.9385986328125,1766.134521484375,2867.5380859375,2257.1015625,780.1912841796875,526.8384399414062,2225.48681640625,1268.7579345703125,569.8678588867188,2281.63330078125,197.85899353027344,1974.23388671875,510.4559326171875,1561.4976806640625,666.1547241210938,217.63922119140625,250.9185028076172,1613.5985107421875,1261.860595703125,521.91259765625,7139.40185546875,13850.6748046875,97.09181213378906,113.30294799804688,168.68865966796875,1540.144287109375,338.7223815917969,955.6057739257812,20815.9765625,437.2519226074219,161.4499969482422,407.4828186035156,1988.7904052734375,0.0,705.1377563476562,1149.2430419921875,4221.85400390625,559.41357421875,233.8822021484375
2019-12-31,359.4311218261719,1435.7222900390625,1764.5960693359375,754.0,2946.916748046875,4218.57763671875,9381.0009765625,454.1988220214844,401.17950439453125,2871.943115234375,474.59356689453125,157.6748046875,1824.952880859375,2832.635986328125,2219.81494140625,737.4613647460938,530.9967651367188,2339.380615234375,1266.3184814453125,624.0579223632812,2292.798095703125,213.51974487304688,1864.81298828125,537.1776733398438,1503.185302734375,700.4220581054688,209.95314025878906,259.2264404296875,1683.66357421875,1231.8455810546875,523.2910766601562,7255.2646484375,14225.6435546875,99.558837890625,110.72299194335938,165.9404296875,1503.599365234375,330.6469421386719,957.2977905273438,20186.65234375,420.4345703125,185.10000610351562,450.0044250488281,2094.00927734375,0.0,706.1563110351562,1175.8267822265625,4014.617919921875,570.5901489257812,241.99969482421875
